Index,Address,FLAG,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Time_Diff_between_first_and_last_(Mins),Sent_tnx,Received_Tnx,Number_of_Created_Contracts,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_transactions_(including_tnx_to_create_contract),total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,Total_ERC20_tnxs,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_sent_addr,ERC20_uniq_rec_contract_addr,ERC20_avg_time_between_sent_tnx,ERC20_avg_time_between_rec_tnx,ERC20_avg_time_between_rec_2_tnx,ERC20_avg_time_between_contract_tnx,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_min_val_sent_contract,ERC20_max_val_sent_contract,ERC20_avg_val_sent_contract,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name,ERC20_most_sent_token_type,ERC20_most_rec_token_type
748,0x53db08c95d0d6de34d8318970bbcb063f82fcc41,1,3813.76,579.6,42102.1,8,20,0,19,8,0.020127,2.451263,0.592176,0.024963,11.296697,1.479407,0,0,0,28,11.83525221,11.84352621,0,0.008274,,,,,,,,,,,,,,,,,,,,,,,,,
749,0x540c6f30ae667319e032a8988dcb81b28a960433,1,24303.45,17206.14,148832.22,4,3,0,3,4,0.025,0.69,0.311,0,1.335617,0.421404,0,0,0,7,1.685617221,0.933,0,-0.752617221,13,8625.933819,7647.501,0,1,11,0,3,0,0,0,0,0,7647.5,718.827818,7647.501,7647.501,7647.501,0,0,0,1,3,Cashaa,Cashaa
750,0x5416400b0d5798dfdcefa2d22335f18982ee22fa,1,13167.42,2465.7,36197.65,2,4,0,2,2,0.004463,0.043885,0.014326,0.013377,0.043717,0.028547,0,0,0,6,0.05709395,0.05730395,0,0.00021,,,,,,,,,,,,,,,,,,,,,,,,,
751,0x54189eab44661be1b081b4535c050230a787d816,1,208.63,161.88,11824.47,14,55,0,48,12,0.001,5,0.715028,0.05,13.727368,2.808114,0,0,0,69,39.31359501,39.32655439,0,0.012959385,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
752,0x545b0fdcbb2b404b26546521d4d183c2538509c2,1,0,88.63,117504.3,1,115,0,89,1,0,5,0.813404,103.831424,103.831424,103.831424,0,0,0,116,103.8314237,93.54144143,0,-10.28998226,4,19377,0,0,0,3,0,4,0,0,0,0,0,19012,4844.25,0,0,0,0,0,0,0,4, ,Bulleon Promo Token
753,0x545f5e5c54d8ac72af1c7de8c070387b73841a24,1,955.17,89.4,82605.95,76,112,0,104,62,0.000761,9.5,0.190628,0,50.2,0.669117,0,0,0,188,50.8528568,21.35036747,0,-29.50248933,210,770806.6178,727728.0484,0,6,88,0,77,0,0,0,0,0,474000,5173.198777,0,474000,11929.96801,0,0,0,59,77,PRG,KickCoin
754,0x548ac87629ceb858aa09b419f5b9898ec5735fba,1,16.43,1111.63,11247.72,8,10,0,9,1,0.007,1,0.61925,0.499895,0.999895,0.773205,0,0,0,18,6.18564031,6.19250131,0,0.006861,2,6.337,0,0,0,2,0,2,0,0,0,0,1.337,5,3.1685,0,0,0,0,0,0,0,2, ,BBN
755,0x548f0678ff6b82c2c97913ef3b0f2c515ef2594c,1,0,171.22,817.13,1,3,0,3,1,0.1,1,0.411837,1.235197,1.235197,1.235197,0,0,0,4,1.23519723,1.23551223,0,0.000315,,,,,,,,,,,,,,,,,,,,,,,,,
756,0x54b623c82365ef20680b17301bd949bcd5599eb9,1,1767.83,491.45,18470.13,6,16,0,12,5,0,1.820173,0.514874,0.001,7.190779,1.372513,0,0,0,22,8.23507878,8.23797678,0,0.002898,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
757,0x54e50eec86d757ef26269c061deace691b269116,1,0,8.86,5772.62,1,6,0,6,1,0.01,1.233711,0.469487,2.815872,2.815872,2.815872,0,0,0,7,2.81587179,2.81692179,0,0.00105,,,,,,,,,,,,,,,,,,,,,,,,,
758,0x5526dc369bbe6b9b2c5e64bb368c1d3ccfa58271,1,0,0,665.27,1,1,0,1,1,0.01,0.01,0.01,0.009139,0.009139,0.009139,0,0,0,2,0.009139,0.01,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
759,0x552c94e34f62ca14d9f2bec6f1e59b11efb25b89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
760,0x55456cbd1f11298b80a53c896f4b1dc9bc16c731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
761,0x55782237a7e2fb8eb46c22e34f13d3a162286cc0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
762,0x557a5c0b3acbf9fe59d5a079aa59c9c7ff481c87,1,0,5.83,44123.92,1,4,0,4,1,0.5,1.45,0.8625,3.449139,3.449139,3.449139,0,0,0,5,3.449139,3.45,0,0.000861,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
763,0x5580fb6e95230bf16ae7e2c6467d11566ed5b3ea,1,6784.38,2150.17,160007.27,22,5,0,5,19,0.499139,1,0.619228,0.000001,0.58,0.139627,0,0,0,27,3.07178608,3.096139,0,0.02435292,2,1.837,0,0,0,2,0,2,0,0,0,0,0.5,1.337,0.9185,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
764,0x5584d5ab83d9e338a89769c66df095212bc528e3,1,93.14,0,186.28,2,1,0,1,2,11.874573,11.874573,11.874573,5.87,6,5.935,0,0,0,3,11.87,11.87457344,0,0.004573438,,,,,,,,,,,,,,,,,,,,,,,,,
765,0x55961917d1fa009eacca41bc5040a739435fc877,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
766,0x55b775ea2ca493c082f3e17a8433e4d220fbb8d8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
767,0x55c4dfc965b911afee18a7d2d94a245b867395b6,1,1590.74,994.39,28238.13,9,14,0,14,4,0.041388,5,1.080776,0.23,5.4878,1.678766,0,0,0,23,15.10889796,15.13086182,0,0.021963864,1,2.21746837,0,0,0,1,0,1,0,0,0,0,2.217468,2.217468,2.217468,0,0,0,0,0,0,0,1, ,Livepeer Token
768,0x560644f0980300b31dcde7b5f78d0d53e375371f,1,213.35,80.33,2778.75,7,16,0,16,5,0.01,4,1.123808,0.01,17.558719,2.568262,0,0,0,23,17.97783722,17.98092422,0,0.003087,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
769,0x560833296ef7a7f41b30c1065225fa9b33830c19,1,369.6,443.75,74751.17,105,81,4,73,26,0,4,0.338826,0,9.1,0.258634,0,0,0,190,27.156598,27.44490008,0,0.288302085,63,12,9.95E-12,0,54,1,0,6,0,0,0,0,1,4,2,0,0,0,0,0,0,1,6,Magna,Jolly Boots
770,0x562109a47a469ca0c385d654bb0af14c98cf6e12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
771,0x56238ccf73f97ad6ed170d1cf8a0f25fab11bc7b,1,1065.36,14013.23,60314.37,4,4,0,3,4,0.008117,0.668003,0.236889,0.007949,0.667583,0.236705,0,0,0,8,0.94681901,0.94755401,0,0.000735,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
772,0x566e797616526498bc274597805f0d4a2682a6a6,1,0,0,938.73,1,1,0,1,1,0.55,0.55,0.55,0.549517,0.549517,0.549517,0,0,0,2,0.549517,0.55,0,0.000483,1,100,0,0,0,1,0,1,0,0,0,0,100,100,100,0,0,0,0,0,0,0,1, ,blockwell.ai KYC Casper Token
773,0x567211d48bcfc706edbaf5103196425cdf54289f,1,0,212.49,19371.6,1,3,0,3,1,0.218318,0.52,0.412773,1.237457,1.237457,1.237457,0,0,0,4,1.23745729,1.23831829,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
774,0x568b265374f86e0c03b8aec655ea18d9da0e80ff,1,1876,2269.68,10561.05,2,3,0,3,2,0.49,0.844489,0.611496,0.5,1.33,0.915,0,0,0,5,1.83,1.83448948,0,0.00448948,2,21.337,0,0,0,2,0,2,0,0,0,0,1.337,20,10.6685,0,0,0,0,0,0,0,2, ,OPTin Token
775,0x56ccaa034a0bdb7d3a9515cb580fb5448efb584c,1,0,1504.79,383722.22,1,22,0,21,1,0,10,1.033376,22.73342,22.73342,22.73342,0,0,0,23,22.73342029,22.73428129,0,0.000861,6,110.347,0,0,0,6,0,6,0,0,0,0,0,99,18.391167,0,0,0,0,0,0,0,6, ,ERC20
776,0x56d0644c14745db2d2ce0de5c5bef914cedc1aea,1,0,412.37,13785.13,1,10,0,9,1,0,6.109632,1.052941,10.529,10.529,10.529,0,0,0,11,10.529,10.5294125,0,0.0004125,,,,,,,,,,,,,,,,,,,,,,,,,
777,0x56f0e244ea07e894170731285daf8cf4864e368e,1,3369.18,4734.48,37149.08,4,5,0,5,3,0.01,2,0.417294,0.011,1.953103,0.517146,0,0,0,9,2.06858564,2.086472254,0,0.017886614,,,,,,,,,,,,,,,,,,,,,,,,,
778,0x56f1c9cdf27beefa83700fca284fe1ba08a5546a,1,28275.85,544.83,96813.7,3,22,0,19,3,0.002153,5,0.973559,0.021528,11.394,7.138509,0,0,0,25,21.4155285,21.41830764,0,0.002779139,3,1500,0,0,0,2,0,3,0,0,0,0,0,1500,500,0,0,0,0,0,0,0,3, ,Free BOB Tokens - BobsRepair.com
779,0x570ac27d1048dcba1a4c58fe80109b9cf9b0e2ef,1,6.74,958.12,32804.97,34,34,0,29,8,0.02,8,1.15992,0.01916,7.998866,1.158855,0,0,0,68,39.40106342,39.43728842,0,0.036225,,,,,,,,,,,,,,,,,,,,,,,,,
780,0x571836b1e0a978cccd7adb56f0aad96c574a05aa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
781,0x574d4cea313269e482f4b53d889a940241d99e45,1,0,233.28,63126.5,1,5,0,5,1,0.001198,1,0.41024,2.050337,2.050337,2.050337,0,0,0,6,2.05033689,2.05119789,0,0.000861,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
782,0x575061697e9ee7ca7b9403f732a04a2618a1978f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
783,0x577cad8d4c0511ac704cc2d4d0a01d20917a3035,1,384.34,0,768.68,2,1,0,1,2,0.5,0.5,0.5,0.019,0.48,0.2495,0,0,0,3,0.499,0.5,0,0.001,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
784,0x579c0fcc6d58731fd94de76a13390abe330d9106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
785,0x57aa0ca8ddc99096d150f0dd1e1bd50616d809c8,1,246.85,217.12,1145.07,2,3,0,3,1,0.0034,1.04065,0.392483,0.13298,1.04363,0.588305,0,0,0,5,1.17661037,1.17745037,0,0.00084,1,6.66E-16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,WinETHFree
786,0x57b818a1070373e21fcedf48d4368e1703c75852,1,0,0,6.82,0,1,1,1,0,0.03,0.03,0.03,0,0,0,0,0,0,2,0,0.03,0,0.03,,,,,,,,,,,,,,,,,,,,,,,,,
787,0x57d02550f47dd932d2fb84e0aa883c9d8d53c313,1,0,182.98,3293.68,0,18,1,16,0,0.01,2.5,0.662795,0,0,0,0,0,0,19,0,11.93030198,0,11.93030198,,,,,,,,,,,,,,,,,,,,,,,,,
788,0x57d4e4ea0a207074d7e45fe60c939d2f4d3ed06b,1,0,29319.47,175916.82,0,6,1,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
789,0x57dcf20135b0cb9d167e8ebfe13b84bfd67645ed,1,0,18320.71,201527.78,0,11,0,11,0,0.02,5,0.874254,0,0,0,0,0,0,11,0,9.61679,0,9.61679,8,136.4061294,0,0,0,6,0,8,0,0,0,0,0,99,17.050766,0,0,0,0,0,0,0,8, ,ERC20
790,0x58049616f5cd4b2ccd3654d7015d271a985ff2e7,1,22.92,4300.92,21596.25,4,5,0,5,1,0.495,0.5,0.499,0.494,0.994349,0.621877,0,0,0,9,2.48750879,2.495,0,0.00749121,2,113.37,0,0,0,2,0,2,0,0,0,0,13.37,100,56.685,0,0,0,0,0,0,0,2, ,blockwell.ai KYC Casper Token
791,0x581cc257051a34972641d008c3915a75771be274,1,0,26560.16,159360.97,0,6,1,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
792,0x581ffaadeeb6d183a73d93413e137cb8c6057603,1,6170.05,120.32,12941.68,2,5,0,5,2,0.5,10,3.226346,6.629844,10,8.314922,0,0,0,7,16.62984415,16.13173015,0,-0.498114,,,,,,,,,,,,,,,,,,,,,,,,,
793,0x584dab561e3c4ba02c74fb76e7c48a0a3b7d8097,1,6348.34,1032.08,34526.28,3,15,0,15,3,0.004222,0.999916,0.259725,0.034562,2.859299,1.297954,0,0,0,18,3.893860633,3.895876633,0,0.002016,,,,,,,,,,,,,,,,,,,,,,,,,
794,0x585f148c35a5f50829a29f6ecfaf02d83303c3b5,1,0,0,1381.65,1,1,0,1,1,1.955033,1.955033,1.955033,1.954172,1.954172,1.954172,0,0,0,2,1.954172,1.955033,0,0.000861,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
795,0x58a166f9a6ff996e2349eea90d42cc198529a037,1,0,14.84,4309.27,1,2,0,2,1,0.109381,1.331521,0.720451,1.438822,1.438822,1.438822,0,0,0,3,1.4388225,1.4409015,0,0.002079,,,,,,,,,,,,,,,,,,,,,,,,,
796,0x58b62d0e9cf118c6eebe4ce7e9680a8ec533c094,1,110.19,0,220.38,2,1,0,1,1,0.5,0.5,0.5,0.01,0.488,0.249,0,0,0,3,0.498,0.5,0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,
797,0x58dce1959623e1210fe465ca3afa3a05590cc4e7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
798,0x5917948da83aa6922b55dd689762bc22e555baf2,1,0,1.71,1659.35,1,2,0,2,1,1,3,2,3.999874,3.999874,3.999874,0,0,0,3,3.999874,4,0,0.000126,,,,,,,,,,,,,,,,,,,,,,,,,
799,0x5970d26c51397578c2b3420d20fbb2bcc5c5b00e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
800,0x5a27a79f5217cad7d95cefcce0ecd18a4c33df84et,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
801,0x5a307bb9490bf4bb588a6bea77e1ab622e02678d,1,0,0,2330.72,1,1,0,1,1,3,3,3,2.997921,2.997921,2.997921,0,0,0,2,2.997921,3,0,0.002079,,,,,,,,,,,,,,,,,,,,,,,,,
802,0x5a3dee76449fe47158bf6b3b68c629c4ecd2554f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
803,0x5a504295ab80cca776afdc6db4f493e7c6fa8211,1,0,399.99,3948.75,1,6,0,6,1,0.5,0.99,0.626627,3.758902,3.758902,3.758902,0,0,0,7,3.758902,3.759763,0,0.000861,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
804,0x5a733412e4fbb89e7ebb7efbbd1b79d5fda4f4cc,1,0,1002.91,17127.42,1,4,0,4,1,0.5,0.933899,0.658328,2.632008,2.632008,2.632008,0,0,0,5,2.632008324,2.633310324,0,0.001302,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
805,0x5aa31cecf59b98ed7deed6a6fc3e3771c1b11aaa,1,503.22,243.59,7743.75,12,7,0,5,12,0.0017,15.000528,2.942177,0.028081,5.748366,1.858844,0,0,0,19,22.30612903,20.59523835,0,-1.710890677,,,,,,,,,,,,,,,,,,,,,,,,,
806,0x5ac8306d4c4ac8f95fab23aca0b3c41890b77eb6,1,3646.67,6064.24,192948.43,13,24,0,6,13,0.014859,1.09,0.108241,0.020039,1.005,0.199346,0,0,0,37,2.591501093,2.597780153,0,0.00627906,1,2.078590553,0,0,0,1,0,1,0,0,0,0,2.078591,2.078591,2.078591,0,0,0,0,0,0,0,1, ,Livepeer Token
807,0x5b2b8b9c674e67f718bb54cc62c2a2e13308229c,1,6181.94,15889.14,183619.12,4,10,0,10,3,0.004884,10.429804,2.018706,0.93775,4.746223,2.92092,0,0,0,14,11.68367813,20.18706443,0,8.503386304,1,6.66E-16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,WinETHFree
808,0x5b5039be7a3a8b779d21908f1000e221f3574fa5,1,0,1225.6,15712.12,1,10,0,10,1,0.465461,1.5626,0.747782,7.475743,7.475743,7.475743,0,0,0,11,7.475742704,7.477821704,0,0.002079,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
809,0x5b67a30108e1a5f3d5a809d57e76cd16fdfde7a7,1,940.63,10660.44,285323.32,190,10,0,9,98,0,24.446477,2.648987,0,29.2,0.292874,0,0,0,200,55.64608222,26.48986894,0,-29.15621329,358,25713592.95,25406812.35,0,21,29,0,129,0,0,0,0,0,21925498.71,112286.4321,0,21925498.71,196952.0337,0,0,0,91,127,Veritaseum,KickCoin
810,0x5b6d3d66e18dfd31ed9a753c406963c401f356c0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
811,0x5ba53eb789c7f017fe3cd8027fb01c5eeb81f697,1,0,33407.6,200445.62,0,6,1,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
812,0x5bc989f38ec9b913b0fbd8b702858214d428a1bd,1,1068.91,7973.57,64366.27,8,7,0,6,3,0.1,1,0.367687,0.099512,0.74933,0.321226,0,0,0,15,2.569807356,2.573811387,0,0.00400403,,,,,,,,,,,,,,,,,,,,,,,,,
813,0x5bea5bc53ecbbfc459cef95b5855c47748ba3986,1,379.32,120.25,8528.87,6,52,0,38,5,0.017343,5,1.00577,0.23507,23.271316,8.715816,0,0,0,58,52.29489589,52.30006189,0,0.005166,,,,,,,,,,,,,,,,,,,,,,,,,
814,0x5bf2df6ebcf90665d513c761ce5e516d99ae748a,1,0,1210.31,7283.05,1,6,0,4,1,0.09,8,2.357959,14.146891,14.146891,14.146891,0,0,0,7,14.14689108,14.14775208,0,0.000861,,,,,,,,,,,,,,,,,,,,,,,,,
815,0x5c0133dc7e8811b3faddd1016d0800dbf5bec2d8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
816,0x5c0ea45d4d78d062667f9ea17534306e409acf0a,1,0,24.73,58064.62,1,2,0,2,1,0.5,0.5,0.5,0.999139,0.999139,0.999139,0,0,0,3,0.999139,1,0,0.000861,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
817,0x5c2f45f806683785e59d4b41547e3729b681d806,1,0,0,0,0,1,0,1,0,0.000953,0.000953,0.000953,0,0,0,0,0,0,1,0,0.0009534,0,0.0009534,,,,,,,,,,,,,,,,,,,,,,,,,
818,0x5c5452d1a4fb7175812de3b4a4f1c34d5bc5a261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
819,0x5c9b3fa74e0700a3cbffd168c7342799a163ba53,1,66347.63,1671.98,509576.77,7,27,0,22,6,0.05,5.99,1.690348,0.0001,13.289193,6.518499,0,0,0,34,45.62949002,45.6393952,0,0.00990518,6,467,0,0,0,5,0,6,0,0,0,0,0,365,77.833333,0,0,0,0,0,0,0,6, ,ERC20
820,0x5caa556d0b8fa8622b1746bcc1211429737dcafc,1,0,177.06,17245.65,1,4,0,4,1,0.61479,1.9,1.083029,4.331065,4.331065,4.331065,0,0,0,5,4.3310653,4.3321153,0,0.00105,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
821,0x5cc42d5a4ec44d3df88f1bef5413f02900a500af,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
822,0x5cf03f522dcbe4efeed2462759da179b50230969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
823,0x5d0dbbf6460ba020a5ab06006ea447ffc7612b2d,1,33951.12,25696.71,246845.75,5,3,0,3,4,0.1,0.57,0.256667,0,0.57,0.1536,0,0,0,8,0.768,0.77,0,0.002,3,33.67,0,0,0,3,0,3,0,0,0,0,0,20.3,11.223333,0,0,0,0,0,0,0,3, ,Everest
824,0x5d0dd8e7585201ab1bc36fcec3922cc4ff6cef64,1,70625.62,107.67,282717.8,4,2,0,2,4,0.108296,1.899338,1.003817,0.001604,1.17565,0.501751,0,0,0,6,2.0070033,2.0076333,0,0.00063,,,,,,,,,,,,,,,,,,,,,,,,,
825,0x5d1bcbde56db05bead0ff7c87c9dc85baf98ab32,1,2401.78,123.61,5174.4,2,3,0,3,2,0.128025,1.2,0.788978,0.7,1.664292,1.182146,0,0,0,5,2.36429188,2.36693288,0,0.002641,,,,,,,,,,,,,,,,,,,,,,,,,
826,0x5d3f32f4b2e99fb79d2f6a1cbf3aa7390f8fc751,1,118717.47,121.31,363067.17,3,57,0,53,3,0,15.2,2.345617,0,133.69,44.566422,0,0,0,60,133.6992659,133.700186,0,0.000920105,2,14.15352165,14.15352165,0,1,1,0,1,0,0,0,0,14.153522,14.153522,14.153522,14.153522,14.153522,14.153522,0,0,0,1,1,DATAcoin,DATAcoin
827,0x5d445ce69ff9d8096d57444906c193f0ee577bf2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
828,0x5d82db63cf0c54d47006d416bdc7dab09ea2f3f1,1,887.81,2.45,1812.37,2,15,0,14,2,0.1,0.11,0.100667,0.109958,1.4,0.754979,0,0,0,17,1.509958,1.51,0,4.20E-05,1,5.00E-15,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,Penis
829,0x5d840db230c397acc22ab28053d1a1ff7f14583e,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
830,0x5ddd20ac4bacff3f148af4c8c24194a1c102cfe5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
831,0x5de81caefee2f158964a65f0e19bd5e5ee94602a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
832,0x5dfae1c25ec5232f1d725d5265ceddd7102be5b4,1,0,0,23012.52,1,1,0,1,1,0.4,0.4,0.4,0.3999,0.3999,0.3999,0,0,0,2,0.3999,0.4,0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,
833,0x5e0f56a3e977318b69303c12369b2a797dfa2b0b,1,7.53,6822.41,109278.95,16,16,0,9,8,0.03,3.2,0.761563,0.02916,3.19916,0.760723,0,0,0,32,12.17156949,12.18500949,0,0.01344,1,5.00E-14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,Penis
834,0x5e1a96f0f4965edff7374c327e14241bd129301d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
835,0x5e1f89284b8283edcd082901b78c7589f39d5b51,1,25173.11,1125.57,77770.45,3,2,0,2,1,0.05,0.292229,0.171114,0.000462,0.292145,0.113852,0,0,0,5,0.34155668,0.34222868,0,0.000672,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
836,0x5e3ec117baf30044a1b08267208a130e7d69704e,1,0,15.14,20876.97,1,21,0,19,1,0.001521,22.233776,1.83036,38.437134,38.437134,38.437134,0,0,0,22,38.43713436,38.43755436,0,0.00042,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
