Index,Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type
331,0x23f1909f7a65cba4d2a4a42ee1ba7d9772c3ba93,1,0,0,0,0,1,0,1,0,0.4,0.4,0.4,0,0,0,0,0,0,1,0,0.4,0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,
332,0x240e125c20a4cc84bd6e7f8d1fd07aff4c06d43d,1,0,672.04,117151.62,1,4,0,4,1,0.002199,1,0.47555,1.9,1.9,1.9,0,0,0,5,1.9,1.902199485,0,0.002199485,3,311.1916233,0,0,0,3,0,3,0,0,0,0,0.201367,309.653256,103.730541,0,0,0,0,0,0,0,3, ,XENON
333,0x24328c35066c61523e03ac14996131aef4b3f525,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
334,0x2457119f041c0da24f05a4cfa9851446c224bfa8,1,0,1523.72,7720.47,1,2,0,2,1,0.22,1.36871,0.794355,2.587849,2.587849,2.587849,0,0,0,3,2.58784858,1.58870958,0,-0.999139,,,,,,,,,,,,,,,,,,,,,,,,,
335,0x247733af8b2bb8e63e3a2a419761c0fd71d40499,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
336,0x24aa18952e80707dad3ab4c9c97e787f2af337ca,1,5025.25,1503.81,79890.15,15,3,0,3,5,0.011799,0.908,0.469933,0,1.39,0.180914,0,0,0,18,2.713708793,1.409799173,0,-1.30390962,3,2.58E-08,2.58E-08,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Tronix,Tronix
337,0x24c00035b050bec633287c2babfbb9f4fe3c8a83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
338,0x24f7ea54d9cdb021c0788caab3c1796aa8b2c161,1,0,158.08,7884.8,1,7,0,5,1,0.49,1.077996,0.584804,4.092768,4.092768,4.092768,0,0,0,8,4.09276774,4.09362874,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
339,0x2511a5cf945e1cda14e3210d2a56ea0de1d3e031,1,2465.93,0,7397.8,3,1,0,1,3,0.2,0.2,0.2,0.02658,0.086668,0.066583,0,0,0,4,0.199748,0.2,0,0.000252,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
340,0x2519a00724ca9d3cdf1fe5f9995d2ee886f48fea,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
341,0x2557024c47835506da3acaaf3091565ce6952d28,1,13284.12,481.75,52377.8,3,26,0,19,3,0,5,0.776908,0.2,10.497029,6.89901,0,0,0,29,20.69702866,20.19961166,0,-0.497417,2,1500,0,0,0,2,0,2,0,0,0,0,0,1500,750,0,0,0,0,0,0,0,2, ,Free BOB Tokens - BobsRepair.com
342,0x257890939f7c0b758897f7bd49a590b7190043e0,1,2325.08,163.21,6771.82,2,13,0,11,1,0.234043,7.9973,1.72973,3,19.484771,11.242386,0,0,0,15,22.48477125,22.48649325,0,0.001722,86,173.556,0,0,0,65,0,78,0,0,0,0,0,30,2.018093,0,0,0,0,0,0,0,76, ,Hash Power Token
343,0x259510f83370e261ff018cf973d0e80ff64cf1b5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
344,0x259a0af5bb419bcea7e5aaeb0bed2e98bd8a11b3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
345,0x259efb559a5d9ed64ccf44bd5188b325dc4738c8,1,0,0,5.28,1,1,0,1,1,0.499034,0.499034,0.499034,0.498824,0.498824,0.498824,0,0,0,2,0.498824,0.499034,0,0.00021,,,,,,,,,,,,,,,,,,,,,,,,,
346,0x25ce2252a80c1c4fdf12fd9c608858c23b3094ef,1,0,0,90490.12,1,1,0,1,1,0.112873,0.112873,0.112873,0.112012,0.112012,0.112012,0,0,0,2,0.11201204,0.11287304,0,0.000861,,,,,,,,,,,,,,,,,,,,,,,,,
347,0x25dc5894db8ef7f7ff7096ea73b890c1a188d549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.00E-14,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3, ,FinallyUsableCryptoKarma
348,0x25f754ade28ec1ed771ee22efeaed764847181e3,1,54632.48,5115.53,129727.1,2,4,0,3,1,0.00027,0.009,0.003067,0.00227,0.00874,0.005505,0,0,0,6,0.01100957,0.01226957,0,0.00126,,,,,,,,,,,,,,,,,,,,,,,,,
349,0x25f8b4acd2c37d7ebae0066fdf9f13f327c0c4eb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
350,0x265f38529e6b8c157d9976b2665baffdb0280f0c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
351,0x26a022e559ec404c142ec873f1cde696ac97915b,1,0,255.88,2283.32,1,2,0,2,1,0.99,1.999601,1.4948,2.989391,2.989391,2.989391,0,0,0,3,2.989391,2.989601,0,0.00021,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
352,0x26ba821222ee3b7b77f83cf1411dc5105bf2e499,1,0,0,87573.27,1,1,0,1,1,0.01,0.01,0.01,0.009139,0.009139,0.009139,0,0,0,2,0.009139,0.01,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
353,0x26bf2ea373496c1e4b91c49965cd58c60712787c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
354,0x26f7eb488661c33c43089ad61944f3231222b32f,1,3321.02,7004.18,51988.15,3,6,0,6,2,0.008852,2.0013,0.707393,1,2.0854,1.3618,0,0,0,9,4.0854,4.24436019,0,0.15896019,2,2.048497136,0,0,0,2,0,2,0,0,0,0,0,2.048497,1.024249,0,0,0,0,0,0,0,2, ,Livepeer Token
355,0x27075c2f55bd05c8f7009e8b5a1d3cf131806dd5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
356,0x273730ff234b4bd238ce9751bedda309a946d6a6,1,528.17,178.08,1590.58,2,3,0,3,2,0.000001,0.599,0.366334,0.548307,0.5495,0.548904,0,0,0,5,1.09780702,1.099001,0,0.00119398,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
357,0x2779554418f66834a811f2beabb0151474b9c67d,1,5782.63,1320.93,35840.87,3,14,0,13,3,0.001,1,0.3769,0.898886,3.375608,1.757815,0,0,0,17,5.273444112,5.276594112,0,0.00315,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
358,0x2784574e2405a7d3be1259b5f00412ae652018f4,1,0,54.28,265139.1,1,12,0,11,1,0.009,5.297073,1.482638,17.79079,17.79079,17.79079,0,0,0,13,17.79078955,17.79165055,0,0.000861,1,100,0,0,0,1,0,1,0,0,0,0,100,100,100,0,0,0,0,0,0,0,1, ,blockwell.ai KYC Casper Token
359,0x2789b7b3557f39643198433daebf6b43512be65b,1,323.86,136.68,5770.12,6,28,0,26,6,0.0095,2,0.487614,0.153089,12.66333,2.274403,0,0,0,34,13.64641888,13.65319388,0,0.006775,1,17109,0,0,0,1,0,1,0,0,0,0,17109,17109,17109,0,0,0,0,0,0,0,1, ,CANDY
360,0x27ec5a27e521364699b870e5d8b5245d97cd0031,1,0,0,72931.73,1,1,0,1,1,0.554919,0.554919,0.554919,0.553919,0.553919,0.553919,0,0,0,2,0.55391869,0.55491869,0,0.001,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
361,0x27f897ebeed82240734489d52aa7e39a8ca257e9,1,0,53.22,14852.18,1,24,0,18,1,0.02,30,2.013145,48.864611,48.864611,48.864611,0,0,0,25,48.86461145,48.31547245,0,-0.549139,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
362,0x27fddd724fe2a47025444e2e5b02e30899c3b871,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
363,0x2804e8b4c04c655376d18ada84d46fc345240e0a,1,0,0,16906.57,1,1,0,1,1,0.3001,0.3001,0.3001,0.299659,0.299659,0.299659,0,0,0,2,0.299659,0.3001,0,0.000441,1,6.002,0,0,0,1,0,1,0,0,0,0,6.002,6.002,6.002,0,0,0,0,0,0,0,1, ,VIU
364,0x2831f460a932f3b7b44fb90ffcd7fddaddf4c980,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
365,0x285cfe87f4ad22228a625dcd1f64b2bc6b27ecff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
366,0x28906b932cf61c99efc12615f4852bd2d512d8a2,1,0,52.96,6680.95,1,6,0,6,1,0.002467,1.99958,0.669629,4.016724,4.016724,4.016724,0,0,0,7,4.01672428,4.01777428,0,0.00105,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
367,0x289f70e8c29657e574de9cf78d74cb20f674936a,1,6907.25,1929.7,28440.57,3,4,0,4,2,0.5,1.996,1.011468,0.01,3.545013,1.348309,0,0,0,7,4.0449269,4.045874,0,0.0009471,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
368,0x28a6d6e41fcca5b003f22ceba48aa689325dd62b,1,89.05,167.97,4308.55,5,23,0,21,3,0.014468,10,1.387076,0.4995,10.99991,6.380062,0,0,0,28,31.90031,31.90275205,0,0.00244205,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
369,0x28f45192fd495bd9cbb312a6080d086d14481ebc,1,4841.83,970.14,13564.22,2,4,0,3,2,0.5,1.38805,0.875013,0.17,3.328328,1.749164,0,0,0,6,3.49832837,3.50005037,0,0.001722,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
370,0x2903e9f1d81fac8ccc313b5b496f2db7db6750b6,1,5.7,7655.89,22984.77,3,3,0,3,3,0.115475,0.3,0.205158,0.114635,0.29916,0.204318,0,0,0,6,0.612955,0.615475,0,0.00252,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1, ,WhalesburgToken
371,0x2914c01d6589b3b52a065a9d9cda539ca765a311,1,708.13,809.38,11431.97,7,8,0,8,6,0.041384,4.499139,0.987099,0.1,4.302371,1.12804,0,0,0,15,7.89627944,7.89678839,0,0.00050895,,,,,,,,,,,,,,,,,,,,,,,,,
372,0x297a88c749273f2de6a378a6015dd624d993c671,1,0,160.56,403543.47,1,18,0,18,1,0,7.85142,1.825921,32.86571,32.86571,32.86571,0,0,0,19,32.86570956,32.86657056,0,0.000861,5,100.337,0,0,0,4,0,5,0,0,0,0,0,99,20.0674,0,0,0,0,0,0,0,5, ,ERC20
373,0x299628fd380813622305517e64eee89bb6a49ca3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
374,0x29aaa966321f7d82e119bbc965a58cb62d703445,1,0,0,13183.12,1,1,0,1,1,0.64,0.64,0.64,0.639139,0.639139,0.639139,0,0,0,2,0.639139,0.64,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
375,0x29c3adf6f50e2186c21f5ebb1ac073115831286e,1,0,49.74,247745.63,1,32,0,24,1,0.08281,8,1.204291,39.036463,39.036463,39.036463,0,0,0,33,39.03646299,38.53732399,0,-0.499139,4,1.337,0,0,0,3,0,4,0,0,0,0,0,1.337,0.33425,0,0,0,0,0,0,0,4, ,GSENetwork
376,0x29e225d888cf11c5e67613bffd30bcf071eb3d4a,1,1789.2,161.94,141592.17,69,112,0,98,56,0.003904,25.001033,1.079788,0,102,1.751049,0,0,0,181,120.8223849,120.9362285,0,0.113843652,222,359533.0753,333170.666,0,8,88,0,69,0,0,0,0,0,53901.02099,2233.124691,0,92248.33556,5461.814197,0,0,0,53,69,Tronix,Tronix
377,0x2a0055bd440ebc26fd466d7ee04ca293300beff4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
378,0x2a1cbda9f24255ff3489561af72342871c06b7a3,1,282.9,0,565.8,2,1,0,1,2,0.586842,0.586842,0.586842,0,0.584307,0.292153,0,0,0,3,0.584306797,0.58684236,0,0.002535563,3,54.30196,52.96496,0,1,2,0,2,0,0,0,0,1.337,52.96496,27.15098,52.96496,52.96496,52.96496,0,0,0,1,2,EOS,Blockwell say NOTSAFU
379,0x2a206bca8ee7c324af1b67ae05373a59a3d4502d,1,0,1808.34,33475.32,1,15,0,15,1,0.001457,4.5,0.833492,12.49,12.49,12.49,0,0,0,16,12.49,12.50238354,0,0.01238354,1,1.20E-13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,GSENetwork
380,0x2a21180d900cddc46416117903edc0ee83286408,1,0,34.59,3895.85,1,2,0,2,1,0.007,0.5,0.2535,0.506,0.506,0.506,0,0,0,3,0.506,0.507,0,0.001,1,100,0,0,0,1,0,1,0,0,0,0,100,100,100,0,0,0,0,0,0,0,1, ,blockwell.ai KYC Casper Token
381,0x2a37a183eb7f18cae3fcb967404e472729f21e96,1,0,292.04,35491.88,1,2,0,2,1,0.796197,1,0.898098,1.79,1.79,1.79,0,0,0,3,1.79,1.79619682,0,0.00619682,2,13.37,100,0,1,1,0,1,0,0,0,0,13.37,13.37,13.37,100,100,100,0,0,0,1,1,blockwell.ai KYC Casper Token,Blockwell say NOTSAFU
382,0x2a6c7867e605d0f0f940cec1669d98a33cf4c299,1,3032.95,369.49,15457.23,4,9,0,5,3,0.0338,5,1.520829,0.0823,6.348,3.421004,0,0,0,13,13.6840147,13.6874587,0,0.003444,1,2.147329183,0,0,0,1,0,1,0,0,0,0,2.147329,2.147329,2.147329,0,0,0,0,0,0,0,1, ,Livepeer Token
383,0x2a6d8021861f27ab992572d8689017b7a83c989d,1,47546.31,478.62,313026.68,3,356,0,319,2,0,29.43,1.614901,5,369.26221,191.087403,0,0,0,359,573.26221,574.9047121,0,1.64250206,7,41247.29108,0,0,0,7,0,7,0,0,0,0,0,41046,5892.470155,0,0,0,0,0,0,0,7, ,CargoX
384,0x2a7d04018d7295d8069ec9721ee415c4bdc57909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
385,0x2aa40bb0993b5a2d00da4c1cd9555c626974c1a9,1,0,0,40.28,1,1,0,1,1,2,2,2,1.999013,1.999013,1.999013,0,0,0,2,1.999013,2,0,0.000987,,,,,,,,,,,,,,,,,,,,,,,,,
386,0x2af0b9190aa127c1989886670481381b5b549985,1,102467.25,275.64,206037.05,2,4,0,4,2,0.039139,2.983513,1.005663,0.1,3.92093,2.010465,0,0,0,6,4.02093021,4.02265221,0,0.001722,2,1.337,0,0,0,2,0,2,0,0,0,0,0,1.337,0.6685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
387,0x2b065809f6ec6df32878bcd26711a0e2bcf59c26,1,1177.18,4572.9,41835.18,20,4,0,3,18,0.1,147,37.318312,0,75,7.462902,0,0,0,24,149.2580427,149.273246,0,0.015203328,24,46143.32711,46143.32711,0,2,3,0,12,0,0,0,0,0,27000,3845.277259,0,27000,3845.277259,0,0,0,12,12,Humaniq,Humaniq
388,0x2b164ae662a0ab1832c87cb4a226efec56219fb6,1,688.73,890.22,22508.33,12,16,0,15,10,0,5,0.943436,0.011635,9.657646,1.25716,0,0,0,28,15.08592459,15.09497769,0,0.009053091,2,1.337,0,0,0,2,0,2,0,0,0,0,0,1.337,0.6685,0,0,0,0,0,0,0,2, ,GSENetwork
389,0x2b1c266e2a39a7a30aed472fad47d6b6ab953f7e,1,4069.75,6002.18,70708.35,10,5,0,5,7,0.0001,1.000565,0.400133,0.008,0.69,0.201193,0,0,0,15,2.01193405,2.00066502,0,-0.01126903,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
390,0x2b22b2c65b185182786f087c1a0035b5ed76bbb7,1,0,6534.48,71879.33,0,11,1,1,0,0,0.1,0.031818,0,0,0,0,0,0,12,0,0.35,0,0.35,1,0,100,0,1,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,1,0,blockwell.ai KYC Casper Token, 
391,0x2b3f15a55a68c4c81ae8331c2fe8e90008993f51,1,0,128.95,4714.13,1,3,0,3,1,0.1,1.5,0.866667,2.59,2.59,2.59,0,0,0,4,2.59,2.6,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,
392,0x2b5268fde5041f6b1afd77166de4e9ea5d9e967a,1,0,774.55,5384.82,1,5,0,3,1,0.1,3.000746,1.095115,5.474715,5.474715,5.474715,0,0,0,6,5.47471495,5.47557595,0,0.000861,,,,,,,,,,,,,,,,,,,,,,,,,
393,0x2b5d022d3396c412a58c7be8897bc8d3e0c823c3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
394,0x2bcc8aefa2fc9d8e52dad098778bb0a8d08a4aa3,1,0,4183.66,8370.82,1,2,0,2,1,0.004711,0.016,0.010355,0.02,0.02,0.02,0,0,0,3,0.02,0.02071068,0,0.00071068,,,,,,,,,,,,,,,,,,,,,,,,,
395,0x2bd267ad20e8c42c85f9c16fd4c6f24770dc492c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
396,0x2c05d74cd9f878b9834a50092043bde944a60ef8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
397,0x2c11e2b870472a32027500bf0facceb7200e768b,1,0,475.84,12716.13,1,3,0,3,1,0.7,10,3.9,11.69895,11.69895,11.69895,0,0,0,4,11.69895,11.7,0,0.00105,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
398,0x2c1df1d2b053e2bf89bb5251af392bc962326e51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
399,0x2c30e423d30e78c416b3d8938e2e14d09af4753f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
400,0x2cc762c27a50d18e50efcd3bee9e3154e3bb094d,1,15.64,1476.18,23806.65,12,16,0,14,1,0.0001,5,1.397803,0.489895,5.489895,1.863141,0,0,0,28,22.35768927,22.36484427,0,0.007155,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
401,0x2cf904052d9ff15c18d6061e569b09925a6f0ac0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
402,0x2d146aa23645950fdefbb23f636a5d1674fe1047,1,0,0,0,0,1,0,1,0,10000,10000,10000,0,0,0,0,0,0,1,0,10000,0,10000,36,40022.32594,0,0,0,30,0,35,0,0,0,0,0,20180.614,1111.731276,0,0,0,0,0,0,0,35, ,INS Promo
403,0x2d19f9fece6da18f2899944b0621c5ecebaa249b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
404,0x2d1f576724cf3495fc397490ea36cbe2f8bfa7bc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
405,0x2d301d74a8d303da6408cc2dfda319bbeb48c125,1,10174.22,202.6,22577.05,2,11,0,10,2,0.1,13,2.08483,9.931408,13,11.465704,0,0,0,13,22.9314083,22.9331303,0,0.001722,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
406,0x2d4498a2cf71f5b0946f0ebcfff97ca9d0cd5d04,1,326.93,0,653.87,2,1,0,1,2,2.084104,2.084104,2.084104,0.144871,1.93,1.037435,0,0,0,3,2.07487085,2.08410367,0,0.00923282,1,0.220623526,0,0,0,1,0,1,0,0,0,0,0.220624,0.220624,0.220624,0,0,0,0,0,0,0,1, ,DATAcoin
407,0x2d50bffa93d3f93918837677dc7598784e1da128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
408,0x2d791afb30b48a0ac39e6b416d2f46aa095b1704,1,1485.86,20260.83,310397,18,14,0,13,13,0.023309,200,14.436926,0.003849,188,11.228251,0,0,0,32,202.1085166,202.1169586,0,0.008442,2,13.37,100,0,1,1,0,1,0,0,0,0,13.37,13.37,13.37,100,100,100,0,0,0,1,1,blockwell.ai KYC Casper Token,Blockwell say NOTSAFU
409,0x2d7e6ab02d3f975248c747eacb99107bc597e4ce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
410,0x2d8d2ac5f701363b17f07a46e15e2e97282f5b0a,1,0,0,2242.45,1,1,0,1,1,0.408515,0.408515,0.408515,0.408,0.408,0.408,0,0,0,2,0.408,0.4085154,0,0.0005154,,,,,,,,,,,,,,,,,,,,,,,,,
411,0x2da8703d18afed53b303119e4ff06cf035a9fadb,1,1728.13,140.11,124845.47,66,77,0,72,50,0.003378,102,2.89875,0,259.7,3.967762,0,0,0,143,261.8723181,223.2037341,0,-38.66858404,195,488184.9615,471485.0297,0,15,73,0,53,0,0,0,0,0,92248.33556,3437.922264,0,103545.1366,8895.943956,0,0,0,44,53,Tronix,Tronix
412,0x2dc5616ec2b9d24906f0e11dc8d8a736392dfedd,1,0,45.1,1082.45,0,24,1,4,0,0,8.47,0.919042,0,0,0,0,0,0,25,0,22.057,0,22.057,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
413,0x2df62e8d020984d77a5baaec76aa3473daf2d313,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
414,0x2dfc601db0c0b5eefc302249acdf936dce83cfb3,1,0,1362.85,44349.57,1,15,0,13,1,0.05,9.99,1.502657,23.537776,23.537776,23.537776,0,0,0,16,23.537776,22.53985561,0,-0.997920391,3,13.37,0,0,0,3,0,3,0,0,0,0,0,13.37,4.456667,0,0,0,0,0,0,0,3, ,GSENetwork
415,0x2dfe2e0522cc1f050edcc7a05213bb55bbb36884ec9468fc39eccc013c65b5e4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
416,0x2e3a90d922c6d5f73136f83eb62a86e27b792487,1,1.68,7430.84,14865.05,2,2,0,2,1,0.1,0.104843,0.102422,0.099916,0.104843,0.102379,0,0,0,4,0.20475892,0.20484308,0,8.42E-05,,,,,,,,,,,,,,,,,,,,,,,,,
417,0x2e3fd2b400a269f7a0b1aaf448ef02679cd557e9,1,0,841.75,9259.2,0,11,0,11,0,0.00973,10,1.460489,0,0,0,0,0,0,11,0,16.06538439,0,16.06538439,4,100.337,0,0,0,4,0,4,0,0,0,0,0,99,25.08425,0,0,0,0,0,0,0,4, ,GSENetwork
418,0x2e462fdef8cde7db82aa3f7c627731be94f7c9c4,1,9571.62,92.65,69410.25,7,26,0,24,4,0.001312,4.9,1.063073,0.5,12.003871,4.02341,0,0,0,33,28.16387078,27.63989778,0,-0.523973,2,8.10E-11,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2, ,An Etheal Promo
